class_name,label
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
guitar_detected,1
guitar_detected,1
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
guitar_detected,1
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
guitar_detected,1
guitar_detected,1
guitar_detected,1
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
guitar_detected,1
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
guitar_detected,1
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
guitar_detected,1
no_guitar,0
guitar_detected,1
no_guitar,0
no_guitar,0
guitar_detected,1
guitar_detected,1
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
no_guitar,0
